user_id,total_watch_hours,avg_session_minutes,titles_watched,sessions_count
user_01932,10.556666666666667,63.34000000000001,9,9
user_02412,10.553333333333335,79.15,7,7
user_06297,10.55,63.3,9,9
user_01638,10.548333333333334,48.684615384615384,10,10
user_03277,10.545,52.725,10,10
user_08549,10.543333333333333,48.66153846153846,13,13
user_05122,10.543333333333333,45.18571428571429,14,14
user_09475,10.541666666666666,63.25,9,9
user_01147,10.541666666666666,70.27777777777777,9,9
user_05587,10.538333333333334,52.69166666666666,10,10
user_01438,10.536666666666667,57.472727272727276,11,11
user_05277,10.535,57.46363636363637,11,11
user_02200,10.531666666666666,52.65833333333333,12,12
user_09199,10.531666666666666,52.65833333333333,12,12
user_01491,10.531666666666666,52.65833333333333,8,8
user_05158,10.53,70.19999999999999,9,9
user_07711,10.53,45.128571428571426,14,14
user_00666,10.53,48.599999999999994,12,12
user_07179,10.53,90.25714285714285,7,7
user_03619,10.528333333333332,42.11333333333334,11,11
user_04987,10.528333333333332,105.28333333333335,6,6
user_07710,10.526666666666667,52.63333333333333,10,10
user_05930,10.526666666666667,57.41818181818182,11,11
user_08846,10.526666666666667,45.114285714285714,13,13
user_03317,10.525,57.40909090909091,10,10
user_01819,10.525,57.40909090909091,11,11
user_04857,10.525,63.15,10,10
user_07359,10.525,45.107142857142854,14,14
user_01448,10.523333333333333,63.14,10,10
user_02042,10.523333333333333,90.2,7,7
user_06075,10.52,63.120000000000005,9,9
user_02202,10.518333333333334,63.11,10,10
user_06542,10.516666666666667,63.1,8,8
user_02676,10.516666666666666,52.583333333333336,12,12
user_08358,10.514999999999999,57.35454545454545,11,11
user_01345,10.513333333333334,52.56666666666666,9,9
user_06313,10.511666666666667,45.050000000000004,11,11
user_04962,10.51,63.06,8,8
user_01978,10.51,57.32727272727272,9,9
user_05474,10.508333333333333,57.31818181818182,11,11
user_06626,10.508333333333333,57.31818181818182,10,10
user_07300,10.506666666666666,57.309090909090905,9,9
user_06848,10.506666666666666,70.04444444444444,9,9
user_05194,10.505,52.525,11,11
user_01988,10.501666666666667,57.28181818181818,10,10
user_07967,10.501666666666667,45.00714285714286,13,13
user_04672,10.501666666666667,70.01111111111112,9,9
user_04939,10.5,57.27272727272727,10,10
user_06979,10.5,57.27272727272727,10,10
user_09153,10.5,78.75,8,8
user_08691,10.495,69.96666666666667,8,8
user_01756,10.493333333333334,57.23636363636364,10,10
user_09124,10.493333333333334,39.35,14,15
user_04201,10.493333333333332,44.971428571428575,13,13
user_08983,10.491666666666667,48.42307692307692,13,13
user_01019,10.491666666666667,44.964285714285715,12,12
user_05487,10.49,52.449999999999996,12,12
user_06198,10.488333333333333,52.44166666666666,10,10
user_08595,10.486666666666666,39.324999999999996,15,15
user_00784,10.485,41.940000000000005,13,13
user_03079,10.485,57.190909090909095,11,11
user_06148,10.485,57.190909090909095,11,11
user_06661,10.481666666666666,69.87777777777778,8,8
user_03247,10.48,62.879999999999995,10,10
user_07526,10.476666666666667,62.86,9,10
user_09296,10.476666666666667,62.86,8,8
user_01806,10.473333333333334,69.82222222222222,7,7
user_05819,10.473333333333333,48.33846153846154,12,12
user_03159,10.471666666666666,44.87857142857143,10,10
user_03997,10.47,48.323076923076925,13,13
user_03178,10.468333333333334,52.34166666666667,12,12
user_00998,10.466666666666667,62.8,9,9
user_00123,10.461666666666666,44.83571428571429,13,13
user_07582,10.461666666666666,44.83571428571429,12,12
user_03999,10.461666666666666,52.30833333333333,12,12
user_02315,10.458333333333334,52.291666666666664,11,12
user_06683,10.458333333333332,62.75,6,6
user_07805,10.456666666666667,44.81428571428571,13,13
user_01744,10.455,44.80714285714286,14,14
user_04224,10.453333333333333,62.720000000000006,10,10
user_03722,10.453333333333333,52.26666666666667,10,10
user_00465,10.453333333333333,62.720000000000006,10,10
user_05583,10.451666666666668,57.00909090909091,10,10
user_09944,10.451666666666666,52.25833333333333,10,10
user_08561,10.45,57.0,11,11
user_02288,10.45,52.25,10,10
user_08758,10.45,62.7,9,9
user_07175,10.45,57.0,9,9
user_06410,10.448333333333334,52.24166666666667,10,10
user_04695,10.446666666666667,39.175,13,13
user_09450,10.446666666666667,56.98181818181818,11,11
user_01516,10.445,48.20769230769231,11,11
user_01143,10.445,48.20769230769231,8,8
user_03278,10.445,62.669999999999995,9,9
user_03529,10.445,44.76428571428572,12,12
user_01937,10.444999999999999,69.63333333333334,9,9
user_07010,10.443333333333333,44.75714285714286,12,12
user_03746,10.441666666666666,52.208333333333336,11,11
user_06991,10.441666666666666,34.80555555555556,15,15
user_01644,10.441666666666666,48.19230769230769,13,13
user_06322,10.436666666666667,69.57777777777778,9,9
user_09718,10.436666666666666,52.18333333333334,11,11
user_08558,10.435,69.56666666666666,7,7
user_03957,10.431666666666667,69.54444444444444,6,7
user_08689,10.431666666666667,69.54444444444444,7,8
user_00523,10.43,34.766666666666666,16,17
user_07214,10.43,44.699999999999996,14,14
user_09042,10.428333333333335,41.71333333333334,13,14
user_00902,10.428333333333333,56.88181818181818,10,11
user_02090,10.428333333333333,62.57000000000001,9,9
user_06031,10.428333333333333,39.10625,14,15
user_07850,10.428333333333333,52.14166666666667,12,12
user_04102,10.428333333333333,69.52222222222223,9,9
user_05341,10.428333333333333,44.692857142857136,13,13
user_03564,10.428333333333333,52.14166666666666,12,12
user_07741,10.426666666666668,48.12307692307692,11,11
user_04730,10.425,62.55,10,10
user_00017,10.423333333333334,56.85454545454545,9,10
user_04050,10.423333333333334,52.11666666666667,10,10
user_04534,10.421666666666667,44.66428571428571,14,14
user_02540,10.421666666666667,62.53000000000001,10,10
user_04159,10.421666666666667,41.68666666666666,15,15
user_00422,10.42,52.099999999999994,12,12
user_07948,10.419999999999998,78.15,7,7
user_06534,10.418333333333333,69.45555555555556,9,9
user_00369,10.418333333333333,34.72777777777778,17,17
user_08633,10.418333333333333,41.67333333333333,15,15
user_05186,10.415,52.074999999999996,11,12
user_00353,10.413333333333334,44.62857142857143,14,14
user_05644,10.413333333333334,48.06153846153846,11,11
user_03169,10.413333333333332,78.1,8,8
user_01574,10.411666666666667,52.05833333333334,12,12
user_05841,10.406666666666666,56.76363636363636,11,11
user_03782,10.403333333333334,62.42,10,10
user_06586,10.401666666666667,41.60666666666667,13,13
user_03285,10.401666666666667,52.00833333333333,11,11
user_00086,10.398333333333333,47.99230769230769,13,13
user_03576,10.398333333333333,38.99375,15,15
user_02686,10.396666666666667,56.709090909090904,11,11
user_01557,10.395,69.30000000000001,8,8
user_05623,10.393333333333334,44.542857142857144,13,13
user_05962,10.39,51.949999999999996,11,11
user_03703,10.39,69.26666666666667,9,9
user_00578,10.39,51.949999999999996,11,11
user_05601,10.388333333333334,56.66363636363636,10,10
user_00339,10.383333333333333,69.22222222222223,8,8
user_09783,10.383333333333333,69.22222222222223,8,8
user_07565,10.381666666666666,62.29,9,9
user_03971,10.381666666666666,36.641176470588235,16,16
user_02535,10.381666666666666,47.91538461538461,13,13
user_06035,10.379999999999999,44.48571428571428,12,12
user_02248,10.378333333333334,88.95714285714287,7,7
user_02245,10.378333333333334,56.60909090909092,9,9
user_05096,10.376666666666667,69.17777777777778,8,8
user_04142,10.376666666666667,62.260000000000005,9,9
user_04138,10.376666666666667,77.825,7,7
user_07728,10.376666666666667,44.471428571428575,13,13
user_08140,10.375,62.25,10,10
user_08316,10.375,69.16666666666667,8,8
user_08074,10.371666666666666,41.486666666666665,15,15
user_06674,10.37,47.861538461538466,13,13
user_08498,10.368333333333334,62.21,10,10
user_03232,10.365,47.83846153846154,12,12
user_06242,10.358333333333334,51.791666666666664,12,12
user_03572,10.356666666666667,62.14,9,9
user_05555,10.356666666666666,77.675,8,8
user_07485,10.35,62.1,8,8
user_05004,10.348333333333333,36.523529411764706,16,16
user_02981,10.348333333333333,68.9888888888889,9,9
user_06494,10.345,68.96666666666667,9,9
user_09914,10.345,47.74615384615385,13,13
user_05633,10.343333333333334,56.41818181818181,10,10
user_00377,10.341666666666667,34.47222222222222,13,14
user_02976,10.34,47.723076923076924,10,10
user_01568,10.333333333333334,38.75,13,13
user_09942,10.331666666666667,47.684615384615384,12,12
user_07014,10.33,41.32,14,14
user_07648,10.33,51.65,12,12
user_00976,10.328333333333333,56.33636363636364,10,10
user_03704,10.328333333333333,51.64166666666667,10,10
user_09861,10.325,47.65384615384615,11,11
user_07681,10.325,47.65384615384615,12,12
user_05509,10.323333333333334,38.7125,15,15
user_09886,10.323333333333334,47.646153846153844,13,13
user_09705,10.321666666666667,56.3,11,11
user_06319,10.321666666666667,68.8111111111111,9,9
user_00119,10.321666666666667,51.60833333333333,11,11
user_07627,10.318333333333333,56.28181818181818,11,11
user_08379,10.316666666666666,51.583333333333336,11,11
user_05895,10.315,56.26363636363636,9,9
user_07661,10.315,47.607692307692304,11,12
user_04265,10.306666666666667,51.53333333333333,12,12
user_03764,10.306666666666667,47.56923076923077,13,13
user_05268,10.303333333333333,61.82000000000001,9,10
user_07080,10.301666666666666,47.54615384615385,11,11
user_05185,10.301666666666666,51.50833333333333,10,10
user_03147,10.3,51.5,11,11
user_02471,10.296666666666667,61.779999999999994,9,9
user_01794,10.296666666666667,61.779999999999994,10,10
user_06043,10.295,61.77,10,10
user_05050,10.295,56.154545454545456,11,11
user_02908,10.291666666666666,61.75,8,8
user_00950,10.288333333333334,68.58888888888889,8,8
user_07809,10.288333333333334,56.11818181818182,9,9
user_09112,10.286666666666667,61.720000000000006,9,9
user_00331,10.286666666666667,68.57777777777778,9,9
user_06706,10.285,56.1,10,10
user_08799,10.283333333333333,61.7,8,8
user_07533,10.281666666666666,51.40833333333333,12,12
user_02464,10.281666666666666,51.40833333333333,8,9
user_07115,10.281666666666666,68.54444444444444,8,8
user_05432,10.281666666666666,47.45384615384615,12,12
user_06704,10.28,56.07272727272727,11,11
user_02581,10.276666666666666,68.51111111111112,8,8
user_00667,10.276666666666666,47.43076923076923,13,13
user_09807,10.276666666666666,41.10666666666667,14,14
user_04693,10.275,61.65,9,9
user_07215,10.274999999999999,56.04545454545455,8,8
user_08023,10.274999999999999,51.375,11,11
user_09454,10.273333333333333,56.03636363636363,7,7
user_06184,10.27,51.35,11,11
user_05565,10.268333333333334,68.45555555555556,8,8
user_07103,10.268333333333333,44.00714285714286,13,13
user_07345,10.266666666666667,61.6,10,10
user_06928,10.265,47.37692307692308,11,11
user_05451,10.265,47.37692307692308,12,12
user_06858,10.263333333333334,41.05333333333333,14,14
user_05435,10.261666666666667,41.04666666666667,15,15
user_04105,10.261666666666667,68.41111111111111,9,9
user_00962,10.256666666666668,61.54,9,9
user_01908,10.256666666666666,55.945454545454545,11,11
user_09856,10.255,61.53000000000001,8,8
user_07119,10.255,55.93636363636363,11,11
user_07316,10.253333333333334,76.9,6,7
user_05264,10.253333333333334,61.519999999999996,9,9
user_06518,10.251666666666667,51.25833333333333,10,11
user_09249,10.251666666666667,41.00666666666667,12,12
user_08454,10.251666666666667,51.25833333333333,11,11
user_04243,10.251666666666667,43.93571428571429,13,13
user_06925,10.25,76.875,7,8
user_02682,10.25,55.90909090909091,11,11
user_09888,10.248333333333333,61.489999999999995,9,9
user_00010,10.246666666666666,61.48,8,8
user_00055,10.243333333333334,43.9,12,12
user_01639,10.241666666666667,47.26923076923077,12,12
user_01467,10.241666666666667,47.26923076923077,12,12
user_06665,10.24,87.77142857142857,6,6
user_00826,10.24,47.26153846153846,12,12
user_08115,10.238333333333333,55.845454545454544,8,8
user_00704,10.236666666666666,38.3875,14,14
user_01191,10.233333333333334,87.71428571428571,7,7
user_06453,10.231666666666667,68.21111111111111,8,8
user_08822,10.231666666666667,47.223076923076924,12,13
user_06100,10.231666666666667,38.36875,15,15
user_07058,10.231666666666666,43.85,13,13
user_09117,10.23,40.919999999999995,14,14
user_05513,10.223333333333333,55.76363636363636,11,11
user_06520,10.22,51.1,11,11
user_02726,10.22,61.32000000000001,10,10
user_01945,10.22,43.800000000000004,14,14
user_06434,10.219999999999999,51.099999999999994,10,10
user_08539,10.218333333333334,51.09166666666667,11,11
user_08182,10.218333333333334,47.16153846153846,12,12
user_00319,10.218333333333334,43.792857142857144,13,13
user_06879,10.218333333333334,47.16153846153846,12,12
user_09067,10.218333333333334,43.792857142857144,12,12
user_02051,10.218333333333334,40.873333333333335,13,13
user_01101,10.216666666666667,43.785714285714285,10,10
user_00931,10.216666666666667,40.86666666666667,13,13
user_02607,10.215,61.29,10,10
user_07894,10.213333333333333,87.54285714285713,7,7
user_09715,10.213333333333333,43.77142857142858,13,13
user_00910,10.213333333333333,61.279999999999994,10,10
user_04447,10.211666666666666,55.699999999999996,8,8
user_01775,10.211666666666666,61.27,10,10
user_07465,10.203333333333333,47.0923076923077,9,9
user_05673,10.203333333333333,43.728571428571435,13,13
user_01471,10.201666666666666,68.01111111111112,9,9
user_09088,10.201666666666666,47.08461538461539,13,13
user_04468,10.200000000000001,76.5,8,8
user_06592,10.2,55.63636363636363,8,8
user_01417,10.2,61.2,10,10
user_03184,10.198333333333332,43.707142857142856,13,13
user_06477,10.196666666666667,50.98333333333333,10,11
user_03313,10.196666666666667,61.18000000000001,10,10
user_00623,10.193333333333333,61.160000000000004,9,9
user_01956,10.193333333333333,61.160000000000004,10,10
user_08772,10.19,67.93333333333334,8,8
user_09866,10.188333333333333,61.129999999999995,9,9
user_06324,10.186666666666667,50.93333333333334,11,11
user_08469,10.184999999999999,76.38749999999999,8,8
user_06747,10.183333333333334,43.642857142857146,13,13
user_02796,10.181666666666667,67.87777777777778,9,9
user_06861,10.181666666666667,61.089999999999996,9,9
user_06107,10.181666666666667,61.089999999999996,9,9
user_03701,10.18,50.9,10,10
user_00972,10.178333333333333,87.24285714285715,6,6
user_02037,10.176666666666668,55.50909090909091,11,11
user_01725,10.171666666666667,35.9,17,17
user_06954,10.17,55.472727272727276,11,11
user_00027,10.17,50.85,11,11
user_01485,10.168333333333333,67.78888888888889,9,9
user_05940,10.168333333333333,50.84166666666667,11,11
user_02442,10.166666666666668,55.45454545454545,9,9
user_01889,10.166666666666668,46.92307692307692,12,12
user_02260,10.166666666666668,67.77777777777777,8,8
user_07946,10.165000000000001,55.445454545454545,10,10
user_06229,10.165000000000001,60.989999999999995,10,10
user_08669,10.165,67.76666666666667,9,9
user_05681,10.163333333333334,60.980000000000004,10,10
user_07222,10.161666666666667,55.42727272727273,11,11
user_00701,10.158333333333333,55.40909090909091,10,10
user_04701,10.158333333333333,101.58333333333333,6,6
user_05298,10.158333333333333,76.1875,7,7
user_04154,10.156666666666666,46.87692307692308,13,13
user_00593,10.155000000000001,60.92999999999999,9,9
user_07421,10.153333333333332,43.51428571428572,13,13
user_00178,10.151666666666667,76.1375,8,8
user_04742,10.151666666666667,55.372727272727275,10,10
user_09788,10.15,50.75,11,11
user_07714,10.15,101.5,5,5
user_03809,10.148333333333333,43.49285714285714,14,14
user_08735,10.145,50.725,12,12
user_07264,10.143333333333333,46.815384615384616,12,12
user_08880,10.141666666666666,76.0625,8,8
user_00849,10.141666666666666,43.464285714285715,13,13
user_01376,10.14,50.699999999999996,11,11
user_01480,10.14,55.309090909090905,11,11
user_01877,10.138333333333334,46.79230769230769,10,11
user_05624,10.138333333333334,60.83,10,10
user_01026,10.138333333333334,55.3,11,11
user_01169,10.136666666666667,67.57777777777778,9,9
user_08581,10.136666666666667,55.290909090909096,11,11
user_05174,10.135,76.01249999999999,7,7
user_05295,10.135,60.81,9,9
user_04674,10.135,38.00625,11,11
user_08170,10.133333333333335,55.27272727272727,10,10
user_01046,10.131666666666668,67.54444444444444,9,9
user_09803,10.131666666666666,67.54444444444444,8,8
user_09510,10.129999999999999,60.779999999999994,10,10
user_00961,10.128333333333334,60.77,8,9
user_06311,10.128333333333334,55.24545454545454,10,10
user_09395,10.126666666666667,43.4,12,12
user_03101,10.125,60.75,10,10
user_06807,10.123333333333333,46.723076923076924,12,12
user_07380,10.121666666666666,55.209090909090904,10,10
user_00951,10.121666666666666,46.715384615384615,12,12
user_05832,10.121666666666666,37.95625,14,14
user_02391,10.120000000000001,50.6,12,12
user_07921,10.120000000000001,46.70769230769231,10,10
user_09267,10.12,60.720000000000006,10,10
user_00256,10.118333333333334,86.72857142857143,7,7
user_01289,10.118333333333334,43.364285714285714,10,10
user_01804,10.118333333333334,46.7,11,11
user_01368,10.118333333333332,40.473333333333336,12,12
user_09745,10.118333333333332,50.59166666666667,9,9
user_09727,10.116666666666667,40.46666666666667,14,14
user_05201,10.116666666666667,50.583333333333336,11,11
user_01135,10.115,86.7,6,6
user_01589,10.113333333333333,75.85,7,7
user_08776,10.108333333333334,75.8125,8,8
user_09797,10.108333333333334,86.64285714285714,7,7
user_05495,10.106666666666667,60.64,10,10
user_03870,10.106666666666667,75.8,7,7
user_07266,10.106666666666666,50.53333333333333,12,12
user_09573,10.105,46.638461538461534,13,13
user_05576,10.103333333333333,50.51666666666666,11,11
user_09301,10.103333333333333,50.51666666666667,11,11
user_02453,10.101666666666667,46.62307692307692,10,10
user_05625,10.101666666666667,46.62307692307692,12,12
user_01690,10.101666666666667,55.1,11,11
user_04458,10.1,50.5,12,12
user_09131,10.098333333333333,46.607692307692304,12,12
user_02228,10.096666666666666,75.725,8,8
user_00473,10.096666666666666,46.599999999999994,10,10
user_07424,10.096666666666666,46.599999999999994,12,12
user_02236,10.093333333333334,75.7,8,8
user_09358,10.091666666666667,46.57692307692308,10,10
user_04151,10.09,50.449999999999996,12,12
user_06547,10.088333333333333,43.23571428571428,14,14
user_01878,10.088333333333333,43.23571428571428,14,14
user_09230,10.086666666666668,50.43333333333334,11,11
user_01201,10.085,67.23333333333333,9,9
user_05960,10.085,43.221428571428575,12,12
user_07029,10.085,55.00909090909091,11,11
user_07924,10.083333333333334,46.53846153846154,13,13
user_03095,10.081666666666667,46.53076923076923,11,11
user_09078,10.08,40.32,15,15
user_04423,10.08,60.480000000000004,9,9
user_06759,10.08,54.98181818181818,11,11
user_02989,10.08,50.4,11,11
user_07767,10.078333333333333,60.470000000000006,10,10
user_06391,10.078333333333333,54.972727272727276,7,8
user_09835,10.076666666666666,50.38333333333333,11,11
user_03768,10.075,60.45,9,9
user_02600,10.073333333333334,54.945454545454545,10,10
user_06646,10.07,67.13333333333334,9,9
user_00848,10.07,46.47692307692308,13,13
user_04268,10.07,54.92727272727273,10,10
user_08162,10.068333333333333,120.82000000000001,5,5
user_00833,10.068333333333333,54.91818181818182,9,9
user_00120,10.068333333333333,67.12222222222222,8,8
user_01090,10.068333333333333,60.410000000000004,10,10
user_01609,10.065,54.9,10,10
user_09308,10.061666666666667,43.121428571428574,10,10
user_06817,10.06,60.36,10,10
user_05768,10.06,54.872727272727275,9,9
user_01847,10.06,75.45,8,8
user_09425,10.058333333333334,60.35,9,9
user_02771,10.058333333333334,43.107142857142854,12,13
user_02561,10.056666666666667,46.41538461538461,13,13
user_02857,10.056666666666667,50.28333333333333,9,9
user_02652,10.056666666666667,54.85454545454545,8,8
user_05178,10.056666666666667,40.22666666666667,14,14
user_02113,10.056666666666667,50.28333333333333,12,12
user_07285,10.055,46.4076923076923,11,12
user_06085,10.053333333333335,46.400000000000006,10,10
user_00651,10.051666666666668,40.20666666666667,14,14
user_02928,10.051666666666668,54.82727272727273,11,11
user_01133,10.051666666666666,60.31,10,10
user_02828,10.048333333333334,60.29,9,9
user_02415,10.048333333333334,50.24166666666667,11,11
user_04184,10.048333333333334,37.68125,15,15
user_05983,10.048333333333334,50.24166666666667,8,8
user_01698,10.046666666666667,75.35,7,7
user_02044,10.045,46.361538461538466,13,13
user_03497,10.045,43.050000000000004,13,13
user_05444,10.045,37.668749999999996,13,13
user_05917,10.043333333333333,60.260000000000005,9,9
user_09548,10.038333333333334,54.75454545454545,9,9
user_01210,10.035,60.21,10,10
user_08491,10.035,43.00714285714286,12,12
user_08863,10.033333333333333,46.30769230769231,12,12
user_02079,10.033333333333333,40.13333333333333,12,12
user_01741,10.031666666666666,60.19,10,10
user_00804,10.031666666666666,66.87777777777778,8,8
user_09164,10.030000000000001,100.30000000000001,5,6
user_07584,10.028333333333334,75.21249999999999,7,7
user_07755,10.028333333333332,60.17,9,9
user_04639,10.026666666666667,85.94285714285715,6,6
user_01887,10.025,50.125,11,11
user_04758,10.023333333333333,42.957142857142856,14,14
user_07172,10.023333333333333,60.14,9,9
user_06266,10.021666666666667,54.66363636363637,11,11
user_03437,10.021666666666667,85.89999999999999,7,7
user_08052,10.018333333333334,40.07333333333334,13,13
user_01758,10.011666666666667,37.54375,15,15
user_00115,10.01,66.73333333333333,8,8
user_05843,10.005,42.878571428571426,13,13
user_05401,10.005,50.025,12,12
user_00683,10.005,50.025,10,10
user_06741,10.005,60.029999999999994,10,10
user_07931,10.003333333333334,60.02,10,10
user_07660,10.003333333333334,54.56363636363637,10,10
user_08432,10.001666666666667,30.005000000000003,17,17
user_01291,10.0,60.0,10,10
user_00156,9.998333333333333,49.99166666666667,11,11
user_02154,9.995000000000001,42.83571428571429,13,13
user_03373,9.995000000000001,59.970000000000006,9,10
user_07458,9.995,54.51818181818182,10,10
user_05760,9.993333333333334,54.50909090909091,10,10
user_06041,9.993333333333334,46.12307692307692,11,11
user_00965,9.993333333333332,66.62222222222222,7,7
user_04696,9.99,37.4625,15,15
user_01188,9.99,54.49090909090909,10,10
user_08155,9.988333333333333,42.80714285714286,10,11
user_09546,9.985,59.910000000000004,10,10
user_04297,9.983333333333334,46.07692307692308,11,11
user_06011,9.981666666666666,46.06923076923077,11,11
user_00163,9.98,54.43636363636363,11,11
user_02567,9.98,49.9,10,10
user_01362,9.978333333333333,54.42727272727273,11,11
user_08922,9.978333333333333,42.76428571428572,12,12
user_05415,9.978333333333332,66.52222222222223,8,8
user_09270,9.976666666666667,59.86,7,7
user_09260,9.976666666666667,54.41818181818182,10,10
user_02117,9.975,74.8125,8,8
user_08885,9.973333333333333,49.86666666666667,11,11
user_02004,9.973333333333333,74.8,7,7
user_03139,9.971666666666666,37.39375,15,15
user_06795,9.971666666666666,46.02307692307692,13,13
user_07890,9.97,59.82000000000001,10,10
user_02023,9.97,46.01538461538462,12,12
user_03697,9.97,54.38181818181818,10,10
user_04769,9.97,42.728571428571435,11,11
user_02814,9.968333333333334,59.81,10,10
user_02774,9.968333333333334,33.22777777777778,16,16
user_07632,9.965,59.79,10,10
user_07659,9.965,49.824999999999996,12,12
user_06548,9.963333333333333,49.81666666666667,8,8
user_04209,9.963333333333333,45.98461538461538,11,11
user_00839,9.963333333333333,45.98461538461538,12,12
user_00209,9.961666666666668,54.33636363636364,11,11
user_04386,9.961666666666666,49.80833333333334,10,10
user_00224,9.961666666666666,59.77,10,10
user_03996,9.96,49.800000000000004,11,11
user_09990,9.958333333333334,54.31818181818182,11,11
user_00112,9.956666666666667,39.82666666666667,14,14
user_05105,9.955,59.73,8,8
user_09809,9.955,54.3,10,11
user_03020,9.953333333333333,59.720000000000006,9,9
user_03574,9.950000000000001,54.27272727272727,7,7
user_09387,9.95,54.27272727272727,10,10
user_05469,9.948333333333334,39.79333333333333,13,13
user_09649,9.946666666666665,74.6,7,7
user_08635,9.946666666666665,54.25454545454545,10,10
user_07608,9.945,54.24545454545455,11,11
user_02655,9.943333333333333,74.575,7,7
user_06812,9.943333333333333,54.23636363636364,11,11
user_08715,9.941666666666666,59.65,10,10
user_09635,9.941666666666666,54.22727272727273,9,10
user_04002,9.941666666666666,59.65,10,10
user_09565,9.94,74.55,7,8
user_08207,9.94,59.64,10,10
user_05247,9.938333333333333,54.209090909090904,11,11
user_05265,9.936666666666667,42.58571428571429,12,12
user_03392,9.936666666666667,59.620000000000005,8,8
user_04016,9.936666666666666,74.525,7,7
user_02855,9.935,85.15714285714286,7,7
user_07830,9.934999999999999,49.675000000000004,9,10
user_07357,9.933333333333334,42.57142857142857,13,13
user_02375,9.933333333333334,49.666666666666664,11,11
user_07361,9.933333333333334,66.22222222222223,8,8
user_07001,9.933333333333332,54.18181818181818,11,11
user_04805,9.931666666666667,59.589999999999996,10,10
user_03275,9.93,54.16363636363636,10,10
user_00995,9.93,49.65,11,11
user_03068,9.93,42.55714285714286,12,12
user_07781,9.928333333333333,66.1888888888889,8,8
user_00823,9.926666666666668,42.542857142857144,12,12
user_05711,9.925,49.625,12,12
user_03513,9.921666666666667,45.79230769230769,12,12
user_04649,9.921666666666667,54.11818181818182,11,11
user_01941,9.918333333333333,37.19375,14,14
user_02477,9.918333333333333,85.01428571428572,7,7
user_09111,9.918333333333333,54.1,11,11
user_09026,9.916666666666668,54.09090909090909,9,9
user_09896,9.916666666666666,54.09090909090909,11,11
user_02427,9.915,54.08181818181818,10,10
user_03508,9.915,74.3625,7,7
user_07821,9.911666666666667,39.64666666666667,13,13
user_03224,9.911666666666665,59.470000000000006,9,9
user_07339,9.91,42.471428571428575,14,14
user_08025,9.908333333333333,54.04545454545455,10,10
user_00577,9.908333333333333,42.464285714285715,14,14
user_03315,9.906666666666666,49.53333333333333,10,10
user_00316,9.906666666666666,54.03636363636363,10,10
user_06643,9.906666666666666,45.723076923076924,12,12
user_07472,9.905,54.027272727272724,11,11
user_03811,9.905,54.027272727272724,10,11
user_01393,9.905,49.525,10,11
user_03016,9.903333333333332,45.70769230769231,11,11
user_01890,9.901666666666667,74.26249999999999,8,8
user_07628,9.901666666666667,54.00909090909091,11,11
user_08268,9.901666666666666,66.01111111111112,8,8
user_06659,9.9,45.69230769230769,12,12
user_08886,9.896666666666667,59.379999999999995,9,9
user_04724,9.895,39.580000000000005,14,14
user_04075,9.886666666666667,53.92727272727273,9,9
user_03668,9.886666666666667,49.43333333333334,12,12
user_02569,9.886666666666667,42.371428571428574,13,13
user_03050,9.886666666666667,45.63076923076923,12,12
user_08495,9.885,49.425000000000004,11,11
user_01872,9.881666666666668,53.9,10,10
user_06377,9.88,49.400000000000006,11,11
user_05559,9.876666666666667,53.872727272727275,11,11
user_01390,9.876666666666667,49.38333333333333,10,10
user_09228,9.875,65.83333333333333,7,7
user_00378,9.875,53.86363636363637,10,10
user_03418,9.873333333333333,45.56923076923077,13,13
user_09757,9.871666666666666,34.84117647058823,15,16
user_04606,9.868333333333332,74.0125,7,7
user_00297,9.866666666666667,53.81818181818182,9,9
user_05242,9.864999999999998,65.76666666666667,7,7
user_02132,9.86,45.50769230769231,12,12
user_03816,9.86,49.300000000000004,11,11
user_05558,9.86,53.78181818181818,9,10
user_09687,9.86,65.73333333333333,7,7
user_04652,9.856666666666667,34.78823529411765,16,16
user_09000,9.855,49.275,10,10
user_09269,9.853333333333333,59.11999999999999,9,9
user_01094,9.853333333333333,53.74545454545455,9,9
user_03592,9.853333333333333,65.6888888888889,8,8
user_08858,9.851666666666667,49.258333333333326,11,11
user_08991,9.85,73.875,8,8
user_02230,9.85,84.42857142857143,7,7
user_05046,9.848333333333333,73.8625,7,7
user_08285,9.843333333333334,98.43333333333334,6,6
user_09633,9.84,53.67272727272727,10,10
user_04089,9.84,73.8,8,8
user_04261,9.84,84.34285714285714,7,7
user_09504,9.838333333333333,59.029999999999994,10,10
user_06602,9.836666666666666,45.400000000000006,12,13
user_08481,9.836666666666666,42.15714285714285,14,14
user_00467,9.836666666666666,53.654545454545456,8,8
user_06195,9.836666666666666,53.65454545454545,11,11
user_01798,9.836666666666666,53.65454545454545,11,11
user_08151,9.835,53.64545454545455,8,8
user_01165,9.833333333333334,45.38461538461539,13,13
user_09558,9.83,42.128571428571426,13,13
user_07509,9.83,42.128571428571426,14,14
user_08255,9.83,53.61818181818182,10,10
user_00524,9.826666666666668,45.353846153846156,13,13
user_06803,9.826666666666666,84.22857142857143,6,6
user_05531,9.826666666666666,39.306666666666665,14,14
user_07213,9.825,65.5,8,8
user_04839,9.825,53.59090909090909,11,11
user_04363,9.823333333333334,53.58181818181818,11,11
user_09144,9.821666666666667,65.47777777777777,9,9
